Feature ID,Taxon,Confidence
#q2:types,categorical,categorical
5b1ed41ede182b5b6978c1bc654be421,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.837352299
9bd088aea7b1c0496957a46d4daa970b,k__Bacteria,0.993133926
e09e5a28f0c6f2d82b48215c7abf8fbc,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__meningoseptica,0.99979175
5036304e05a846c9f44179f331ec0efd,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__,0.993765052
bc93b8f5249c83093833476b5231015c,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.723577213
fa67d1c5f20ccdffb01f53a829c75428,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__,0.999999761
f0c00345b7158c8b840d2700e7c72657,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.813935306
52d67ad238169d07bdfa5e2671281bf6,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__,0.975125326
eb850820702cfb09aa4d8a59a3ae539d,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae,0.846890866
62bf146bb0d36419c2b9cc9460530bce,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.782456605
afc686c6ee2a2e7cfc11d12f5645c73b,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae,0.854862269
8becaac62b02b155b68fb41f39be24ac,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__,0.999997281
eb1998fa653764969d4d20d74a5c9d7b,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__lacticifex,0.999559113
1eeaba6407d591844607db6c93e1ec7e,k__Bacteria; p__TM7; c__TM7-3; o__EW055; f__; g__; s__,0.964081087
e56bdf8d13f293ee922186b7fb1cf090,k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__,0.993158785
5a4daf97c1531815f49f1a3e8956b2dc,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__,0.999998075
bfdf54e7206234f26c044b8fd5fe4458,k__Bacteria,0.928377355
2e985e663d3d328ed03c25938a1a72b9,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Brevibacillus; s__reuszeri,0.850068145
b75ba94ff4c15bdc5c31021d41c77b66,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae,0.93445736
81125ed6562b2da2a74a78158540ced8,k__Bacteria,0.979431003
7412aec8f633378df43a1d91a0db6582,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales,0.995248183
d38a7eb3168fe376d42b59cc0c7b8cf4,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter,0.999976153
2cce93b8753847e0ce46053950630c61,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.786679961
8284cc8e071940bf2770b817b3220b65,k__Bacteria,0.99573455
e58ef1a85917a4dedd380c9604b5c49f,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__conglomeratum,0.704097788
77d372e2b7c3f9d9517bbf71d4480339,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales,0.956721894
bcbb41cfb07b9b70670fb47ff2921f55,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.707448598
cdeaed4f0c6116da72eb1aa85d29c998,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__paradoxus,0.936704745
e8640d3e00788545eba9ab81f6f17b4c,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.810402189
e343ad76d781c3bf6f1eded491f28c43,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__,0.983663806
aa3f378ec36bef35429903205938bed0,k__Bacteria,0.99623596
b1672c61ede5d7a7d817d2d04ac89912,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.730517292
7d1960b9b1c95e920d9e0de2a505e133,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae,0.931289321
73b2a5673106d0bb1f0849944cb9ed87,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.849862969
656676651ed64069cab1e2a6c6309a96,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas,0.975292281
065eca7d14e57d3811b7185e8aa0e7a9,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__,0.999994001
597de41d39fd57504a3d17c90ce409a1,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.764395589
b095deb5ed9a2a5b052f0c15b198270c,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.908785057
a4ae21c953367db3c2db2dc091ef288f,k__Bacteria,0.979850596
d347a62d43d143a31986d00f5d1308f1,k__Bacteria,0.997053166
93f967fbe37d96468876c57927f80d29,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__,0.702134455
c8a12853e22f9dd5b6581129a164e43a,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.959095205
85479e7327d530a1cf31cd4794eb27f2,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.764123228
78c180fc38ce9cfd04b2336aff77f13e,k__Bacteria,0.983768954
c804236017c2dd86c1a946103faae390,k__Bacteria,0.919467941
f997203565a717e6cc2fb02f83022c47,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.704961785
0999f079adf0507445bb40e2e0732b72,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.711207585
1d5485f8dacbc6c73b1708cb3bc0bef9,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.890270464
67dbef41378abacf944a57576c97cc14,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus,0.744962036
972754c5d0b19ac21d4c2b96993331c0,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.89659288
c7d238dc2df0257baec9b26650f586ef,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__schindleri,0.989471341
d1ac253dce5e8e59203b6b3abfde9c91,k__Bacteria; p__OD1,0.702888279
af1d1df7ececffc284c4f149f175f0b3,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae,0.989149485
846d2a5a0afb4607cbb502920ddf704f,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.739560114
dd1c9351f296ad17d7df3ee503c523e6,k__Bacteria,0.999806487
90f6c5f03e737a33a38ea36897c30191,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis,0.975476412
1564060bb6ebb78be42bf41c1114f92b,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.775616417
be0a518be70cb90074361deca5a870af,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae,0.970328816
1ce3b48c985a13735b6d42f25219cff5,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus,0.729414529
67012aad8c967e88f307dd2aace613ea,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.724556675
00ee580e81ca2ede4435345d04beb0a7,k__Bacteria,0.937991145
80796292e8e6fb9840c689dff94b5ef1,k__Bacteria,0.992466687
287156b9ca08420772a6c656770fb98a,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae,0.999999341
41a47179263ee3542cc76f9013ca9477,k__Bacteria,0.994118889
8564e2f51e45a4c4a306562b8f4e17cf,k__Bacteria,0.949737096
973db877fa35bc2d73c75c6f36e473e0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia,0.968901503
f923517e9dba9eac9b921af23f9936ea,k__Bacteria,0.998448192
da8af77e54d499c6507714f595e4b623,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus,0.7756684
a4874dbf397db7dd3ae6562f003c7887,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.823336184
b55e4c0055429caa757866a47f13c657,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__,0.986458176
66f83fb8ca6ac7d5b50c5b3882c6b029,k__Bacteria,0.978445946
124178ec247e6779d5d13e56ac928f18,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.773296092
6466af3e5b3c12f6d924eb22a9427cb3,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,0.953463131
d6b0c56575264c145c030b971ce7c9b4,k__Bacteria,0.990218108
195e61c170180266eca7d689f8524adf,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__,0.89205811
834be4fc9e3d443de9812748260236de,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__veronii,0.825629644
5ba5bedf6aec568c2aaa3b4ae52515be,k__Bacteria,0.997708918
2981cd801eeb1237bddeb9b8c8471001,k__Bacteria,0.901098046
d74d2dda2580122d67613c3ec1217ea5,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.70969834
7d6207af9419c970f154f454ac199a1f,k__Bacteria,0.993684181
9e950e8aa2739f7c3a58c62881df7760,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.738452455
83ae72aafc7c0ae1c4ccd4a76c7a6742,k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__,0.998567476
185ae2d1c83c13fe06fe7275fe2415ed,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.725267728
496a1b70939b77462662ce8970029179,k__Bacteria,0.992451846
f4476f20109849a0152522775a6a8fec,k__Bacteria,0.969693431
e574fc29bc17f2b526b3477612c891f3,k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__,0.993760421
32e5ac80e7de2a4f5e7bfbb487abd0bf,k__Bacteria,0.955736327
e9e0bbbdadf7b06aa84d38ea14aceb3c,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae,0.945325952
16506d8ebf8c2382e556e2aeb078a51a,k__Bacteria,0.996632913
7023b92d591ac5bce4730df305c8db3a,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__,0.979082572
664e92cfd55f9e98a2c763440ca307ff,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.784895715
3837659af97ae14f66a35b1aeea8ebcf,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.7523783
faffa847a1e511b1b02f86243968079d,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.891425384
8a30510706d30521c4e8fe2e913286a3,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.726260308
1cd5ca45cbd21682b1bae6c068c37ca7,k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__,0.858333125
6a8116a3925d7dcdfc0ab6ee85d2020b,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__,0.975930641
a9951f81ddc786858dbeefdef6094ff8,k__Bacteria,0.99523847
30e28941fd56436a9fe2b1a649f47a1b,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.878704393
968145396285aafad2492b4886eb0abb,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.740361706
3593d9fa1cfca5c39d8f3326ae846a6f,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae,0.973999329
27f2efe0076705fcc3b00a5073134847,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__,0.809493133
63268af6e3e4592f045fd81286ccae79,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__,0.999777554
2941ffb98fb81a36caea50d2efc8c807,k__Bacteria,0.969676656
99d02165b2af268f89dfb8d2f5849d5a,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria,0.708567392
9bae261353e22a93930f22d87489828e,k__Bacteria,0.99720115
b12772d57a156741e0344dd3b378f042,k__Bacteria,0.966967048
bf87d24e372bb74aee52da5f7cbfa27c,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.903405528
60f91612b2790f0c9976b679d96c1b40,k__Bacteria,0.983364398
f329472d54d24706b53a1674f9db9a71,k__Bacteria; p__OD1,0.709147156
ae3a8bd616b1c15077e3aacfc0a90078,k__Bacteria,0.980650143
491190b4902d61a33fcc655a9fd684ed,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae,0.883074684
b76d17967a92b818729391ced4d2eb38,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.720935197
8102acfa17f11df43e33a4590e24f722,k__Bacteria,0.99778715
539030b5de9e3f02aba653268b73af9a,k__Bacteria; p__OD1,0.809477595
b888ce0c13bf62e031a07a40478a06bb,k__Bacteria,0.991831193
5e9c8f12f475a02e4bc87021ce992ef4,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii,0.858426247
adefceb00a768f5254ee33c944c1ff46,k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__,0.9997876
ed955c5faff6438e07a24746770ab7c1,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,0.998827062
0c6f199efe83bff1fa4a4b741a4e6ff9,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.792984371
4dff67ba25b47fa0917755c5071dcba5,k__Bacteria,0.996224514
6efe76dd123903b99886ec5eb513f707,k__Bacteria,0.980870141
ce40073d84270ee827b93ed3a61b7806,k__Bacteria,0.949021696
e87aeb992fc4927c48b2b633d085165b,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.783404169
b3eeee5de5e82bd9bc202e3ee4c31084,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus,0.723865265
fd80ce1420fca9354cdd2d8500d602f7,k__Bacteria,0.918745056
1a68e85118d83de2b67c9ffe9dbf7f35,k__Bacteria,0.985493923
ca92efe3a8c02967c891cc3bc4e80e1e,k__Bacteria,0.969734054
af8074c954d1f87c24f354aff1eb4444,k__Bacteria,0.980493243
28434aa475ab42f59a3bd693be6b0ec1,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__,0.835771406
3a3071acef94db99a49158bfb6639121,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae,0.999959562
e16bd7d70d16bbbc5de3fed84279589e,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,0.913612224
8bad14bf13b2ad3b43c4e422d0029652,k__Bacteria,0.997076
c755679168c1e78a653fc2f8948785e2,k__Bacteria,0.964008669
29a2e464ae51629249f370e71848e45e,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__palustris,0.913611434
4a27d34267ca989d39d14f2da3ccc92f,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__,0.965204631
4b08a4acb8616f69cb977d035ec2bf63,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae,0.99999513
624040bb7e98cd2ae2af92466c1def63,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae,0.727057441
12b6502e5fd2d2fc621f677b2ea110b2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus,0.913364195
5536454d3a4945deb1bcfd7c0761eb0d,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.876924429
b21900cbdf534ea19b07daaf85cac474,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas,0.994832498
45ffcb4e8e8e92555b7f4813962bb385,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.712141731
916f67a101db5bfcd237362ef1b568db,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.796594986
e13cb6d83aebedf1b68172f7d237f4ce,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.767018378
87d39431ebbd29a5d2729dc54d9c1a9d,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,0.993517214
d7c3bb64957085014e499be85e1e9276,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Acanthamoeba,0.788784897
3bfa829cd7bbc7508bbbdd71642dbe3f,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae,0.999072471
d93982477ce98c4033277aabc540a677,k__Bacteria,0.98938121
d86b4e73238103cd9cac2f50861bda3c,k__Bacteria,0.996863208
6ad5b8abcf9071480b377f76c6efc8ec,k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__,0.998777594
08e12856a94836e978593f2f91d29b8a,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.914695922
ad81c40fbbac58f89e13526cae5fdb0d,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.996550231
74cdbdef1ff298f55c88c3a9146cbb4e,k__Bacteria,0.982487206
c31b41883c67d5952d39d5a57a30261d,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__,0.997313848
098c661c2e0894a7b5e8c72f572c03b2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__pallens,0.999999671
ffca59cdb6967b03cec20e151f0fd952,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.706154611
66ce88a44defb6bb50d13643204b58dd,k__Bacteria,0.997814887
ebbf51542e69df6b32a56ca6d70e456c,k__Bacteria; p__OP11; c__OP11-3; o__; f__; g__; s__,0.997371385
893dcbba47c78a5c2f2faeb6448b9e44,k__Bacteria,0.980277189
95f4a845a4ea86e161f4fb062f51ab5c,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.975923384
c1991812d4127fece7703e566ebb931b,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.77222031
6bc0ce1ca05298f653031a29caa4d845,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.972469155
fdef6bd49bd3a5bce637b251d86a1ede,k__Bacteria,0.960096158
74c4c01077d5f034599fbd6d5ec365a0,k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__,0.998001735
9309db8cfff06ea5c44c72c010fd69bb,k__Bacteria,0.989157382
cab8f62d24dabbca3541741405337a9f,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.835450909
416d6e6200978fd4e4e89263ceace791,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__aeria,0.930607024
cfca69cc928ee86b1522d2108a7baf80,k__Bacteria,0.998864438
b25877919cfde3cbeaff69b29f693a16,k__Bacteria,0.966551794
dcf094f878f67e3ce2009086f24009f4,k__Bacteria,0.978636184
e994eb897aaafb7643538d88f05684a7,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__mucosae,0.99978055
447e95b864d3616eed8d5da68bf9fcc8,k__Bacteria,0.910798176
2b99646f9558cecae2ee8456b35fd90d,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.740901726
89e986fa9d08ac1acf57db1091731705,k__Bacteria,0.998424137
1ba32d124f66971d32c354257ce1462d,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae,0.999971278
54e1a6d26e2df086efb9702a735f24ea,k__Bacteria,0.97661821
cc5f8eefab9d8bb5b1e96d684477a84d,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.822445056
aef35264e43dd2ce97dde6148f56f53f,k__Bacteria,0.996370281
c4316a7905adc40b48fd961d5e687d18,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.845927202
1ef6675d88217c065fe8238778e14dbf,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.728545511
e84586b368fddea2967d85c5425503d3,k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__,0.99938455
df958ea1026bac25a11469d15f8bc667,k__Bacteria,0.921142109
b6307fc2f7ad1405c6026a1374c324b4,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae,0.840245401
5d91186ddfbd64f42685fb18d8d74fe0,k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__,0.919780654
acb47c5b1a42893eb184171c878d2bad,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.861562649
c0ca4a748756d3de5f4ab6a6979b96aa,k__Bacteria,0.989098955
f98fae8d89a4f2c002235eb2a7dff6fb,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__,0.996421163
06e5018797a4e228e1d310ad91216fc8,k__Bacteria; p__OD1,0.838886494
dec971139a130ec9ffc30b583320a27e,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,0.999109814
883385d005f25eaccffe55876138fd5a,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii,0.989336115
1a51b3a4c0cf12a500fd98b36b60ce05,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae,0.872491239
1317ea484b1451a7e32919d76b6801b8,k__Bacteria,0.964780618
e709d9659559eae977171c1f3d276a56,k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__,0.934778659
cc911aa5cef87ea77ecc8a6b1d423c2d,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__,0.965429768
c6fca1c4d3233919bc3ecb62228b3235,k__Bacteria,0.974701229
9169c61e1169fe4d9d9fe25629590c15,k__Bacteria,0.943929283
cdd7ee5046b2adeee25853725fc1f2b4,k__Bacteria,0.99338209
f18a938c5c2f8b6dd8d4349e19537a1e,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.763307571
a1ca1e9479b11b533996b4b28a08ce9a,k__Bacteria,0.947963679
921582a463c951c3a9e4899a538512c6,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__,0.93198199
0a88ff8add71826c03c5298b8c40c59e,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__,0.986254769
5856ee975eb6fab33a65c98bfd237eb1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae,0.765194026
2b79f42df15b69787a117652d479bea6,k__Bacteria,0.996521243
8d9a1b37a0c7047ae44e0434ededcc82,k__Bacteria; p__OD1,0.704382266
40a05a988178269d9f6e06cf27e0dce4,k__Bacteria,0.98880389
b79a78b575a4df44e99f0ea92a23361b,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__furvisabuli,0.816955678
dfaf84a034dc61c037d282475cdd3d0a,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__,0.88831934
d41ef0bffcee029dff7b2f84946ea5b2,k__Bacteria; p__; c__; o__; f__; g__; s__,0.839216256
5e3810453df6cc93fc88acaff0913605,k__Bacteria,0.750752684
26dd9e5b03ce63cfb1c1f1bc21c8c982,k__Bacteria,0.946158427
6a09634b52742fd7115d118d4a76466a,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae,0.999862754
0f3f2534ecf21005909aa94f3697d7d3,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.783241133
d6296abb159108f0020634a59afdf054,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax,0.961251518
9ba75d508ee2f30588819b80c2cef107,k__Bacteria,0.998839855
123d2d13092989aa6060547614f94b33,k__Bacteria,0.96225618
fe7959e6ac4ed9bad7f3e5549cf46a8a,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__,0.972760408
5f555ebc0ea92c8955289262cbeba2fb,k__Bacteria,0.986498693
6eee355709037e6d61c11e6c9553e1ea,k__Bacteria,0.913263229
09aee55677d25e804016c84583652390,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae,0.863459356
43a2bc808f4aa3b20f38e2d923537f08,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.976989713
3ed9ab0cbb16050b8a090b41db606500,k__Bacteria,0.998627679
9f90048bf4b3796b40ce444df49cbeb4,k__Bacteria,0.993419384
24e2305d49223ed5ace5647eb7ab10e3,k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__,0.944412851
d54df7feccb4554a438d3f2d52e4def0,k__Bacteria,0.94760983
f48828e744d48f270d16a642423cca22,k__Bacteria,0.7202609
